picture,price,link,watts,score,name,keyword,brand
images10.newegg.com/ProductImage/1TS-000E-05NM8-S01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA24G5502790&cm_re=Lenovo_Laptop-_-1TS-000E-05NM8-_-Product,43.75,45,Lenovo Laptop ThinkPad T460 (20FN005AUS) Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 500 GB HDD Intel HD Graphics 520 14.0 Windows 10 Pro 64-Bit,Lenovo Laptop,Lenovo Laptop
images10.newegg.com/ProductImage/34-331-321-05.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834331321&cm_re=Lenovo_Laptop-_-34-331-321-_-Product,Lenovo Laptop W530 Intel Core i7 3rd Gen 3720QM (2.60 GHz) 16 GB Memory 256 GB SSD Intel HD Graphics 4000 15.6 Windows 7 Professional 64-Bit,Lenovo Laptop,Lenovo Laptop
images10.newegg.com/NeweggImage/ProductImage/34-331-550-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834331550&cm_re=Lenovo_Laptop-_-34-331-550-_-Product,,,Lenovo Laptop ideapad 110 80UM000DUS AMD A8-Series A8-7410 (2.20 GHz) 8 GB Memory 1 TB HDD 17.3 Windows 10,Lenovo Laptop,Lenovo Laptop
images10.newegg.com/ProductImage/34-321-405-05.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA24G3SW1687&cm_re=Lenovo_Laptop-_-34-321-405-_-Product,43.75,45,Lenovo Laptop ThinkPad E460 (20ET0014US) Intel Core i5 6th Gen 6200U (2.30 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 520 14.0 Windows 7 Professional 64-Bit (downgrade from Windows 10 Pro),Lenovo Laptop,Lenovo Laptop
images10.newegg.com/ProductImage/34-319-755-04.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834319755&cm_re=Lenovo_Laptop-_-34-319-755-_-Product,Lenovo Laptop T420 Intel Core i5 2520M (2.50 GHz) 8 GB Memory 128 GB SSD 14.0 Windows 7 Professional 64-Bit,Lenovo Laptop,Lenovo Laptop
images10.newegg.com/NeweggImage/ProductImage/34-332-448-V04.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIABYS59Z8519&cm_re=Lenovo_Laptop-_-34-332-448-_-Product,Lenovo Laptop T440 Intel Core i5 4th Gen 4300U (1.90 GHz) 8 GB Memory 240 GB SSD Intel HD Graphics 4400 14.0 Windows 10 Pro 64-Bit,Lenovo Laptop,Lenovo Laptop
images10.newegg.com/ProductImage/34-295-406-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834295406&cm_re=Lenovo_Laptop-_-34-295-406-_-Product,43.75,45,DELL Laptop XPS XPS9350-2008SLV Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 128 GB SSD Intel HD Graphics 520 13.3 Touchscreen Windows 10 Home 64-Bit,Lenovo Laptop,Lenovo Laptop
images10.newegg.com/ProductImage/34-332-038-04.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332038&cm_re=Lenovo_Laptop-_-34-332-038-_-Product,Lenovo B Grade Laptop Yoga Intel Core i5 4th Gen 4200U (1.60 GHz) 8 GB Memory 240 GB SSD 12.5 Touchscreen Windows 10 Pro 64-Bit,Lenovo Laptop,Lenovo Laptop
images10.newegg.com/ProductImage/34-331-319-05.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834331319&cm_re=Lenovo_Laptop-_-34-331-319-_-Product,Lenovo Laptop Latitude W530 Intel Core i7 3rd Gen 3720QM (2.60 GHz) 16 GB Memory 750 GB HDD 15.6 Windows 10 Pro 64-Bit,Lenovo Laptop,Lenovo Laptop
,,https://www.newegg.com/Product/Product.aspx?Item=9SIA7RB3Z71911&cm_re=Lenovo_Laptop-_-9SIA7RB3Z71911-_-Product,,Lenovo Laptop,Lenovo Laptop
images10.newegg.com/NeweggImage/ProductImage/34-332-511-Z01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332511&cm_re=Lenovo_Laptop-_-34-332-511-_-Product,,,Lenovo IdeaPad 110 80TR001DUS AMD A9-Series A9-9400 (2.40 GHz) 8 GB Memory 1 TB HDD AMD Radeon R5 Series 15.6 Windows 10 Home Like New Open box,Lenovo Laptop,Lenovo Laptop
images10.newegg.com/ProductImage/1TS-000E-04MH5-08.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA6BM53X7479&cm_re=Lenovo_Laptop-_-1TS-000E-04MH5-_-Product,43.75,45,Lenovo Laptop ThinkPad E560 (20EV002FUS) Intel Core i5 6th Gen 6200U (2.30 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 520 15.6 Windows 7 Professional 64-Bit (downgrade from Windows 10 Pro),Lenovo Laptop,Lenovo Laptop
images10.newegg.com/ProductImage/34-234-445-S01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234445&cm_re=Asus_Laptop-_-34-234-445-_-Product,18.75,65,ASUS Laptop X556UQ-NH71 Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 512 GB SSD NVIDIA GeForce 940MX 15.6 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-444-V01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234444&cm_re=Asus_Laptop-_-34-234-444-_-Product,18.75,65,ASUS Laptop X556UQ-NH51 Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 512 GB SSD NVIDIA GeForce 940MX 15.6 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/34-234-481-V01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234481&cm_re=Asus_Laptop-_-34-234-481-_-Product,43.75,45,ASUS Laptop F556UA-UH71 Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 620 15.6 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-023-10.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234023&cm_re=Asus_Laptop-_-34-234-023-_-Product,,,ASUS 15.6 K501UW-NB72 Intel Core i7 6500U (2.50 GHz) NVIDIA GeForce GTX 960M 8 GB DDR4 Memory 128 GB SSD 750 GB HDD Windows 10 Home 64-Bit Laptop - ONLY @ NEWEGG,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/34-234-476-V01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234476&cm_re=Asus_Laptop-_-34-234-476-_-Product,-12.5,90,ASUS 15.6 FHD F550VQ-NH52 Quad Core Intel Core i5 6300HQ NVIDIA GeForce 940MX 8 GB DDR4 Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-Bit Laptop -- ONLY @ NEWEGG,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-890-015-02.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834890015&cm_re=Asus_Laptop-_-34-890-015-_-Product,88.75,9,ASUS 15.6 FHD FZ50VW-NS51 Quad Core Intel Core i5 6300HQ  NVIDIA GeForce GTX 960M 8 GB DDR4 Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop - ONLY @ NEWEGG,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-451-V13.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234451&cm_re=Asus_Laptop-_-34-234-451-_-Product,43.75,45,ASUS Zenbook UX305UA-NH52 Intel Core i5 6200U (2.30 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 520 13.3 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/A6V6_131256917581093490e4BAp2bp2r.jpg,,https://www.newegg.com/Product/Product.aspx?Item=1TS-001A-00499&cm_re=Asus_Laptop-_-1TS-001A-00499-_-Product,43.75,45,ASUS Laptop F556UA-UB71 Intel Core i7 6th Gen 6500U (2.50 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 520 15.6 1920 x 1080 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/A6R4_131033260762941388obzIpakR1f.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R43Z97586&cm_re=Asus_Laptop-_-9SIA6R43Z97586-_-Product,2016 Newest Asus 15.6-Inch Premium Laptop Intel Dual Core N3050 Processor up to 2.16GHz 4GB RAM 500GB DD HD LED Backlit Display DVD/CD Burner HDMI VGA Wifi Webcam Windows 10-Chocolate Black,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-404-06.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAC885290822&cm_re=Asus_Laptop-_-34-234-404-_-Product,,,ASUS Laptop F556UA-EH71 Intel Core i7 6th Gen 6500U (2.50 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 520 15.6 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-301-08.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234301&cm_re=Asus_Laptop-_-34-234-301-_-Product,,,ASUS Laptop Zenbook UX390UA-XH74-BL Intel Core i7 7th Gen 7500U (2.70 GHz) 16 GB LPDDR3 Memory 512 GB SSD Intel HD Graphics 620 12.5 Windows 10 Pro 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-174-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234174&cm_re=Asus_Laptop-_-34-234-174-_-Product,,,ASUS Laptop F555UA-EB51 Intel Core i5 6th Gen 6198DU (2.30 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 15.6 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/34-234-452-V14.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234452&cm_re=Asus_Laptop-_-34-234-452-_-Product,,,ASUS ROG GL753VD-DS71 17.3 Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1050 16 GB Memory 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/A49U_131172207168224366X3UCxKou5A.jpg,,https://www.newegg.com/Product/Product.aspx?Item=1XV-000C-00055&cm_re=Asus_Laptop-_-1XV-000C-00055-_-Product,18.75,65,ASUS Ultrabook X555DA-WB11 AMD A10-Series A10-8700P (1.80 GHz) 4 GB Memory 500 GB HDD AMD Radeon R6 Series 15.6 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-295-16.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234295&cm_re=Asus_Laptop-_-34-234-295-_-Product,,,ASUS 17.3 GL702VM-DB71 Intel Core i7 6th Gen 6700HQ (2.60 GHz) NVIDIA GeForce GTX 1060 16 GB Memory 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop (VR Ready),Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/34-234-384-S02.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234384&cm_re=Asus_Laptop-_-34-234-384-_-Product,,,ASUS Laptop X Series AMD A8-Series A8-7410 (2.20 GHz) 8 GB Memory 1 TB HDD AMD Radeon R5 Series 15.6 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-403-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234403&cm_re=Asus_Laptop-_-34-234-403-_-Product,58.75,33,ASUS VivoBook R416SA-EH21 Intel Pentium N3700 (1.6 GHz) 4 GB Memory 128 GB eMMC Intel HD Graphics 14.0 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-408-09.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234408&cm_re=Asus_Laptop-_-34-234-408-_-Product,43.75,45,ASUS Laptop UX390UA-DH51-GR Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 620 12.5 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/34-234-454-V14.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234454&cm_re=Asus_Laptop-_-34-234-454-_-Product,,,ASUS ROG GL753VE-DS74 17.3 Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1050 Ti 16 GB Memory 256 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-275-V01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234275&cm_re=Asus_Laptop-_-34-234-275-_-Product,,,ASUS Laptop X Series X550ZE-WBFX AMD FX-Series FX-7500 (2.10 GHz) 8 GB Memory 1 TB HDD AMD Radeon R5 M230 15.6 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/34-234-453-Z01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234453&cm_re=Asus_Laptop-_-34-234-453-_-Product,,,ASUS ROG GL553VE-DS74 15.6 Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1050 Ti 16 GB Memory 256 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/34-232-525-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834232525&cm_re=Asus_Laptop-_-34-232-525-_-Product,,,ASUS ROG G751 Series G751JY-DH71 Gaming Laptop Intel Core i7 4710HQ (2.50GHz) 24GB Memory 1TB HDD 256GB SSD NVIDIA GeForce GTX 980M 4GB 17.3 BD Combo Windows 8.1 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/A6R4_130909163178796268vPY6rwlTOy.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R43JW9020&cm_re=Asus_Laptop-_-9SIA6R43JW9020-_-Product,2016 newest ASUS K501UX High Performance Gaming Laptop / 15.6 FHD 1080P Display / Latest Skylake Intel Core i7-6500U / 8GB / 256GB SSD / 2GB GTX950M / No DVD / Backlit Keyboard / Windows 10,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-232-777-13.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834232777&cm_re=Asus_Laptop-_-34-232-777-_-Product,91.25,7,ASUS Zenbook UX303UB-DH74T Ultrabook Intel Core i7 6500U (2.50 GHz) 12 GB Memory 512 GB SSD NVIDIA GeForce 940M 2 GB 13.3 IPS Quad HD+ 3200 x 1800 Touchscreen 1.2 MP HD Camera Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/A10V_1_20170123710943737.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA10V5952979&cm_re=Asus_Laptop-_-9SIA10V5952979-_-Product,ASUS 15.6 4K Gaming Laptop Intel i7 Dual Core 2.5GHz 16GB 256GB SSD K501UX-WH74,Asus Laptop,Asus Laptop
images10.newegg.com/NeweggImage/ProductImage/AA0S_131308903211916813No0h6IBxoH.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAA0S59A9256&cm_re=Asus_Laptop-_-9SIAA0S59A9256-_-Product,,,ASUS K556 15.6 FHD Notebook Computer Intel Core i7-7500U Upto 3.5GHz 16GB DDR4 256GB SSD DVD-RW Wifi Bluetooth VGA HDMI Windows 10 Professional 64Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/AA0S_131110842211548618QlPMlKKAHX.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAA0S4G21439&cm_re=Asus_Laptop-_-9SIAA0S4G21439-_-Product,,,Asus 15.6-Inch HD Premium Laptop Intel Dual-Core i7 Upto 3.0GHz 12GB DDR3 512GB SSD Wifi Bluetooth Webcam DVD-RW Windows 10 Professional 64Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-234-297-30.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834234297&cm_re=Asus_Laptop-_-34-234-297-_-Product,85.0,12,ASUS ROG STRIX  GL502VS-DB71 Gaming Laptop Intel Core i7 6700HQ (2.60 GHz) 16 GB Memory 1 TB HDD 256 GB PCIE SSD NVIDIA GeForce GTX 1070 8 GB GDDR5 15.6 FHD 1920 x 1080 Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/34-232-776-13.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834232776&cm_re=Asus_Laptop-_-34-232-776-_-Product,91.25,7,ASUS Zenbook UX303UA-DH51T Ultrabook Intel Core i5 6200U (2.30 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 520 13.3 IPS Full HD 1920 x 1080 Touchscreen 1.2 MP HD Camera Windows 10 Home 64-Bit,Asus Laptop,Asus Laptop
images10.newegg.com/ProductImage/A6R4_131056103980248934cACKkCnKFp.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R441G8885&cm_re=Asus_Laptop-_-9SIA6R441G8885-_-Product,2016 Newest Asus X540LA 15.6 Inch Premium High Performance Laptop PC Intel i3-5020U Processor 4GB RAM 1TB HDD DVD+/-RW Webcam WIFI HDMI Windows 10 Silver,Asus Laptop,Asus Laptop
