
Lenovo Laptop IdeaPad 110 17 (80VK000EUS) Intel Core i3 7th Gen 7100U (2.40 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 620 17.3 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332322&cm_re=lenovo_laptops-_-34-332-322-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-332-322-01.jpg,lenovo laptops/n
Lenovo Laptop IdeaPad 310 15 (80TW0001US) Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 620 15.6 Touchscreen Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332303&cm_re=lenovo_laptops-_-34-332-303-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-332-303-24.jpg,lenovo laptops/n
Lenovo Laptop ThinkPad T460 (20FN005AUS) Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 500 GB HDD Intel HD Graphics 520 14.0 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=9SIA24G5502790&cm_re=lenovo_laptops-_-1TS-000E-05NM8-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/1TS-000E-05NM8-S01.jpg,lenovo laptops/n
Lenovo Laptop W530 Intel Core i7 3rd Gen 3720QM (2.60 GHz) 16 GB Memory 256 GB SSD Intel HD Graphics 4000 15.6 Windows 7 Professional 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834331321&cm_re=lenovo_laptops-_-34-331-321-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-331-321-05.jpg,lenovo laptops/n
Lenovo Laptop ideapad 110 80UM000DUS AMD A8-Series A8-7410 (2.20 GHz) 8 GB Memory 1 TB HDD 17.3 Windows 10,https://www.newegg.com/Product/Product.aspx?Item=N82E16834331550&cm_re=lenovo_laptops-_-34-331-550-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-331-550-01.jpg,lenovo laptops/n
Lenovo Laptop ThinkPad E460 (20ET0014US) Intel Core i5 6th Gen 6200U (2.30 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 520 14.0 Windows 7 Professional 64-Bit (downgrade from Windows 10 Pro),https://www.newegg.com/Product/Product.aspx?Item=9SIA24G3SW1687&cm_re=lenovo_laptops-_-34-321-405-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-321-405-05.jpg,lenovo laptops/n
Lenovo Y700-15ISK (80NV00W6US) 15.6 4K/UHD Intel Core i7 6th Gen 6700HQ (2.60 GHz) NVIDIA GeForce GTX 960M 16 GB Memory 512 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332105&cm_re=lenovo_laptops-_-34-332-105-_-Product,-68.75135,images10.newegg.com/ProductImageCompressAll300/34-332-105-V16.jpg,lenovo laptops/n
Lenovo Laptop - C Grade X Series X220 Intel Core i5 2nd Gen 2410M (2.30 GHz) 4 GB Memory 250 GB HDD 12.5 Windows 10 Home 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834331859&cm_re=lenovo_laptops-_-34-331-859-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-331-859-04.jpg,lenovo laptops/n
Lenovo B Grade Laptop Yoga Intel Core i5 4th Gen 4200U (1.60 GHz) 8 GB Memory 240 GB SSD 12.5 Touchscreen Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332038&cm_re=lenovo_laptops-_-34-332-038-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-332-038-04.jpg,lenovo laptops/n
Lenovo Thinkpad T530 - Intel Core i5 2.6Ghz (3320M) - 8GB RAM - 128GB SSD - DVDRW - 15.6 HD Display - Windows 10 Professional 64-bit Installed,https://www.newegg.com/Product/Product.aspx?Item=9SIA7RB3Z71911&cm_re=lenovo_laptops-_-9SIA7RB3Z71911-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A7RB_1310373626295818156WsjTkGa1J.jpg,lenovo laptops/n
Lenovo ThinkPad T460s 14” FHD Touch Intel i7-6600U 8GB DDR4 256GB SSD GeForce 930M 2GB Backlit Keyboard Windows 10 Pro Ultrabook Laptop / Notebook Full HD 1920 x 1080 – Factory Sealed From Lenovo,https://www.newegg.com/Product/Product.aspx?Item=9SIAC7J5AX1042&cm_re=lenovo_laptops-_-9SIAC7J5AX1042-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/AC7J_1313186055568283591RJuQdAusO.jpg,lenovo laptops/n
Lenovo Thinkpad T430 Intel i5 Dual Core 2600 MHz 320Gig Serial ATA 4096MB NO OPTICAL DRIVE 14.0 WideScreen LCD Windows 10 Professional 64 Bit Laptop Notebook,https://www.newegg.com/Product/Product.aspx?Item=9SIA5HA45Z6635&cm_re=lenovo_laptops-_-9SIA5HA45Z6635-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A2PF_1_20160323656994864.jpg,lenovo laptops/n
Lenovo Laptop T520 Intel Core i5 2520M (2.50 GHz) 4 GB Memory 128 GB SSD Intel HD Graphics 3000 15.6 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834319128&cm_re=lenovo_laptops-_-34-319-128-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-319-128-04.jpg,lenovo laptops/n
