
MSI 15.6 GT62VR Dominator Pro-005 Intel Core i7 6700HQ (2.60 GHz) NVIDIA GeForce GTX 1070 32 GB Memory 256 GB SSD 1 TB HDD Windows 10 Home 64-Bit G-Sync Gaming Laptop VR Ready,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154290&cm_re=msi_laptops-_-34-154-290-_-Product,-187.5230,images10.newegg.com/ProductImageCompressAll300/34-154-290-18.jpg,msi laptops/n
MSI GE Series GE62 Apache Pro-001 Gaming Laptop 6th Generation Intel Core i7 6700HQ (2.60 GHz) 16 GB Memory 1 TB HDD 128 GB SSD NVIDIA GeForce GTX 970M 3 GB GDDR5 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834152945&cm_re=msi_laptops-_-34-152-945-_-Product,-87.5150,images10.newegg.com/ProductImageCompressAll300/34-152-945-22.jpg,msi laptops/n
MSI GS Series GS73VR STEALTH PRO 4K-223 17.3 4K/UHD Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1060 16 GB Memory 512 GB SSD 2 TB HDD Windows 10 Home 64-Bit Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154473&cm_re=msi_laptops-_-34-154-473-_-Product,-125.0180,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-473-V15.jpg,msi laptops/n
MSI GT Series GT73VR TITAN 4K-480 17.3 4K/UHD Intel Core i7 7th Gen 7820HK (2.90 GHz) NVIDIA GeForce GTX 1070 16 GB Memory 256 GB SSD 1 TB HDD Windows 10 Pro 64-Bit Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154465&cm_re=msi_laptops-_-34-154-465-_-Product,-187.5230,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-465-V20.jpg,msi laptops/n
MSI GT Series GT83VR TITAN SLI-212 18.4 Intel Core i7 7th Gen 7920HQ (3.10 GHz) NVIDIA GeForce GTX 1080 SLI 64 GB Memory 1 TB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154447&cm_re=msi_laptops-_-34-154-447-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-447-V19.jpg,msi laptops/n
MSI GS Series GS43VR PHANTOM PRO-069 14.0 Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1060 16 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154481&cm_re=msi_laptops-_-34-154-481-_-Product,-125.0180,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-481-V14.jpg,msi laptops/n
MSI 15.6 GL62M 7RE-406 Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1050 Ti 16 GB Memory 256 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop ONLY @ NEWEGG,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154493&cm_re=msi_laptops-_-34-154-493-_-Product,-50.0120,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-493-V16.jpg,msi laptops/n
MSI VR ONE 7RE-065US Intel Core i7 7th Gen 7820HK (2.90 GHz) NVIDIA GeForce GTX 1070 16 GB Memory 512 GB SSD Windows 10 Pro 64-Bit Backpack PC,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154506&cm_re=msi_laptops-_-34-154-506-_-Product,-187.5230,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-506-V11.jpg,msi laptops/n
MSI GT Series GT73VR TITAN SLI 4K-423 17.3 4K/UHD Intel Core i7 7th Gen 7820HK (2.90 GHz) NVIDIA GeForce GTX 1070 SLI 32 GB Memory 512 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154462&cm_re=msi_laptops-_-34-154-462-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-462-V20.jpg,msi laptops/n
MSI C Series CX72 7QL-026 17.3 Intel Core i5 7th Gen 7200U (2.50 GHz) NVIDIA GeForce 940MX 8 GB Memory 256 GB M.2 SATA SSD Windows 10 Pro 64-Bit Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154503&cm_re=msi_laptops-_-34-154-503-_-Product,18.7565,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-503-V11.jpg,msi laptops/n
MSI GP Series GP62MVR Leopard Pro-450 15.6 Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1060 16 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154491&cm_re=msi_laptops-_-34-154-491-_-Product,-87.5150,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-491-V01.jpg,msi laptops/n
MSI GL72 7RD-028 17.3 Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1050 16 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154492&cm_re=msi_laptops-_-34-154-492-_-Product,-50.0120,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-492-V01.jpg,msi laptops/n
MSI GS Series GS73VR STEALTH PRO-224 17.3 Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1060 16 GB Memory 256 GB SSD 2 TB HDD Windows 10 Home Gaming Laptop,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154505&cm_re=msi_laptops-_-34-154-505-_-Product,-125.0180,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-505-V01.jpg,msi laptops/n
MSI GL62M 7RD-032 15.6 Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1050 16 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop Only @ Newegg,https://www.newegg.com/Product/Product.aspx?Item=N82E16834154494&cm_re=msi_laptops-_-34-154-494-_-Product,-50.0120,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-154-494-V01.jpg,msi laptops/n
