
HP Laptop ProBook 455 G3 (T1B72UT#ABA) AMD A8-Series A8-7410 (2.20 GHz) 4 GB Memory 500 GB HDD AMD Radeon R5 Series 15.6 Windows 7 Professional 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=9SIA9B559X6630&cm_re=HP_laptops-_-0VG-005K-00035-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/0VG-005K-00035-V03.jpg,HP laptops/n
2017 Newest HP 17.3 HD+ Premium High Performance Laptop - 7th Gen Intel Core i7-7500U Up to 3.5GHz 8GB DDR4 1TB HDD SuperMulti DVD 802.11b/g/n Bluetooth Webcam HDMI USB 3.0 Windows 10,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R45852493&cm_re=HP_laptops-_-9SIA6R45852493-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A6R4_131287081617113753FPPxlcT3T1.jpg,HP laptops/n
HP B Grade Laptop EliteBook 6930P Intel Core 2 Duo 2.40 GHz 4 GB Memory 160 GB HDD 14.1 Windows 10 Home 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834261132&cm_re=HP_laptops-_-34-261-132-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-261-132-04.jpg,HP laptops/n
HP 15-AY169NR 15.6 Touchscreen Laptop (7th Generation Core i5-7200U 4GB DDR4 Memory 500GB Hard Drive SuperMulti DVD Burner Windows 10),https://www.newegg.com/Product/Product.aspx?Item=9SIA9JJ54D2608&cm_re=HP_laptops-_-9SIA9JJ54D2608-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A9JJ_131253081653456055OsYfRa5FVh.jpg,HP laptops/n
HP Laptop ProBook 470 G4 (Z1Z76UT#ABA) Intel Core i7 7th Gen 7500U (2.70 GHz) 16 GB Memory 256 GB SSD Intel HD Graphics 620 17.3 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=1TS-000D-01ES9&cm_re=HP_laptops-_-1TS-000D-01ES9-_-Product,18.7565,images10.newegg.com/ProductImageCompressAll300/1TS-000D-01ES9-01.jpg,HP laptops/n
HP Laptop 15-BA079DX AMD A10-Series A10-9600P (2.40 GHz) 6 GB Memory 1 TB HDD AMD Radeon R5 Series 15.6 Touchscreen Windows 10 Home 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834266522&cm_re=HP_laptops-_-34-266-522-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-266-522-05.jpg,HP laptops/n
HP Laptop EliteBook 8460P Intel Core i5 2nd Gen 2520M (2.50 GHz) 4 GB Memory 320 GB HDD Intel HD Graphics 3000 14.0 Windows 7 Professional 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834261004&cm_re=HP_laptops-_-34-261-004-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-261-004-01.jpg,HP laptops/n
HP Laptop ProBook 450 G4 (Y9F95UT#ABA) Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 620 15.6 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=1TS-000D-01ES8&cm_re=HP_laptops-_-1TS-000D-01ES8-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/1TS-000D-01ES8-S03.jpg,HP laptops/n
HP ProBook 450 G3 (T1B70UT#ABA) Laptop - Intel Core i5 6200U (2.30 GHz) 8 GB DDR3 500 GB SSHD Intel HD Graphics 520  15.6 FHD 1920 x 1080 720p HD Webcam Windows 7 Professional 64-bit,https://www.newegg.com/Product/Product.aspx?Item=1TS-000D-00YY9&cm_re=HP_laptops-_-1TS-000D-00YY9-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/1TS-000D-00YY9-01.jpg,HP laptops/n
HP Notebooks Pavilion 15-AU063CL Intel Core i7 6th Gen 6500U (2.50 GHz) 16 GB Memory 1 TB HDD Intel HD Graphics 520 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834266959&cm_re=HP_laptops-_-34-266-959-_-Product,43.7545,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-266-959-Z01.jpg,HP laptops/n
HP Laptop ProBook 450 G4 (Y9F98UT#ABA) Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 500 GB HDD Intel HD Graphics 620 15.6 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834266841&cm_re=HP_laptops-_-34-266-841-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-266-841-S03.jpg,HP laptops/n
HP Laptop ProBook 450 G4 (Y9F97UT#ABA) Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 620 15.6 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834266842&cm_re=HP_laptops-_-34-266-842-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-266-842-S02.jpg,HP laptops/n
HP Laptop EliteBook 840 Intel Core i7 4th Gen 4600U (2.10 GHz) 8 GB Memory 240 GB SSD Intel HD Graphics 4400 14.0 Touchscreen Windows 10 Pro,https://www.newegg.com/Product/Product.aspx?Item=N82E16834266509&cm_re=HP_laptops-_-34-266-509-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-266-509-03.jpg,HP laptops/n
