
Acer Laptop Aspire F5-573-55LV Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB DDR4 SDRAM Memory 256 GB SSD Intel HD Graphics 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315811&cm_re=acer_laptops-_-34-315-811-_-Product,43.7545,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-315-811-S01.jpg,acer laptops/n
Acer Laptop Aspire E5-774G-52W1 Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB DDR4 Memory 256 GB SSD NVIDIA GeForce 940MX 17.3  Windows 10 Home 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315913&cm_re=acer_laptops-_-34-315-913-_-Product,18.7565,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-315-913-S01.jpg,acer laptops/n
Acer Laptop Aspire E E5-573G-52G3 Intel Core i5 5200U (2.20 GHz) 8 GB Memory 1 TB HDD NVIDIA GeForce 940M 2 GB 15.6 Windows 10 Home 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=9SIA9B53P02722&cm_re=acer_laptops-_-34-315-131-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-315-131-28.jpg,acer laptops/n
Acer Laptop Aspire F5-573-58VX Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 620 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=0DF-006C-00012&cm_re=acer_laptops-_-0DF-006C-00012-_-Product,43.7545,images10.newegg.com/NeweggImage/ProductImageCompressAll300/0DF-006C-00012-V01.jpg,acer laptops/n
Acer Laptop Aspire E5-575-5493 Intel Core i5 7th Gen 7200U (2.50 GHz) 4 GB Memory 1 TB HDD Intel HD Graphics 620 15.6  Windows 10 Home 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315906&cm_re=acer_laptops-_-34-315-906-_-Product,43.7545,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-315-906-Z01.jpg,acer laptops/n
Acer Laptop Aspire F5-573-50JZ Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 520 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315465&cm_re=acer_laptops-_-34-315-465-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-315-465-01.jpg,acer laptops/n
Acer Laptop Aspire One AO1-132-C3T3 Intel Celeron N3060 (1.60 GHz) 2 GB Memory 32 GB Flash Memory SSD Intel HD Graphics 400 11.6  Windows 10 Home (Manufacturer Recertified),https://www.newegg.com/Product/Product.aspx?Item=N82E16834315716&cm_re=acer_laptops-_-34-315-716-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-315-716-03.jpg,acer laptops/n
Acer Laptop TravelMate P243-M-6655 Intel Core i5 3rd Gen 3230M (2.60 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 4000 14.0 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315633&cm_re=acer_laptops-_-34-315-633-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-315-633-03.jpg,acer laptops/n
Acer Laptop Aspire One Cloudbook AO1-131-C9PM Intel Celeron N3050 (1.60 GHz) 2 GB Memory 32 GB eMMC SSD Intel HD Graphics 11.6 Windows 10 Home 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315132&cm_re=acer_laptops-_-34-315-132-_-Product,-556.25525,images10.newegg.com/ProductImageCompressAll300/34-315-132-08.jpg,acer laptops/n
Acer CB5-312T-K0YQ 13.3 Touchscreen LED (In-plane Switching (IPS) Technology) Chromebook - MediaTek M8173C Quad-core (4 Core) 2.10 GHz,https://www.newegg.com/Product/Product.aspx?Item=9SIA1N854E2466&cm_re=acer_laptops-_-34-315-688-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-315-688-V20.jpg,acer laptops/n
2016 Newest ACER Flagship Premium High Performance Gaming Laptop 15.6 inch FHD IPS Display Intel Quad Core i7 Processor 8GB DDR3 RAM 1TB HDD Dedicated 2GB GTX 960M Graphics No DVD Windows 10,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R441G8863&cm_re=acer_laptops-_-9SIA6R441G8863-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A6R4_131056087379364616fuvGotRMEV.jpg,acer laptops/n
Acer NX.GECAA.001 Aspire E 17 E5-774-50Sy - Core I5 7200U / 2.5 Ghz - Win 10 Home 64-Bit - 8 Gb Ram - 1 Tb Hdd - Dvd Supermulti - 17.3 Inch 1600 X 900 (Hd+) - Hd Graphics 620 - Wi-Fi - Obsidian Black,https://www.newegg.com/Product/Product.aspx?Item=0DF-006C-00014&cm_re=acer_laptops-_-0DF-006C-00014-_-Product,18.7565,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A98C_1_20160930389037778.jpg,acer laptops/n
Acer Chromebook C740-C4PE - 11.6 - Celeron 3205U - Chrome OS - 4 GB RAM - 16 GB SSD-NX.EF2AA.002,https://www.newegg.com/Product/Product.aspx?Item=9SIA3AR42F5573&cm_re=acer_laptops-_-1TS-000B-00294-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A3AR_1_20150727487761761.jpg,acer laptops/n
