
2017 Newest Samsung Notebook 7 Spin 2 -in-1 13.3-inch Touchscreen FHD Laptop (6th Intel Core i5- 6200U 8GB RAM 1TB HDD HDMI Backlit Keyboard Bluetooth 802.11ac Win10- Platinum silver),https://www.newegg.com/Product/Product.aspx?Item=9SIA6R45912300&cm_re=samsung_laptops-_-9SIA6R45912300-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A6R4_131294101135538054ywEjANbny2.jpg,samsung laptops/n
GALAXY TAB A/10.1/16GB/WHITE - SM-T580NZWAXAR,https://www.newegg.com/Product/Product.aspx?Item=9SIA3AR4VS9400&cm_re=samsung_laptops-_-9SIA3AR4VS9400-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A3AR_1_20160927496619918.jpg,samsung laptops/n
New Samsung Notebook 9 Always 38.1cm NT900X5N-K38 Core i3 / 8GB / 256GB SSD / FULL HD 1920x1080 Display / Windows 10,https://www.newegg.com/Product/Product.aspx?Item=9SIAB8958N9458&cm_re=samsung_laptops-_-9SIAB8958N9458-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/AB89_131291010999612943c5ghYFVDo9.jpg,samsung laptops/n
New Samsung Notebook 9 Always 38.1cm NT900X5N-K58W Core i5 / 8GB / 256GB SSD / FULL HD 1920x1080 Display / Windows 10,https://www.newegg.com/Product/Product.aspx?Item=9SIAB8958N9483&cm_re=samsung_laptops-_-9SIAB8958N9483-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/AB89_131291018631400297LtwgOBATuk.jpg,samsung laptops/n
New Samsung Notebook 9 Always 38.1cm NT900X5N-K58L Core i5 / 256GB SSD,https://www.newegg.com/Product/Product.aspx?Item=9SIAB8956M6158&cm_re=samsung_laptops-_-9SIAB8956M6158-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/AB89_13127301638564626555QyFjwn2I.jpg,samsung laptops/n
New Samsung Notebook 9 Always 33.7cm NT900X3N-K38L Core i3 / 8GB / 256GB SSD / FULL HD 1920x1080 Display / Windows 10,https://www.newegg.com/Product/Product.aspx?Item=9SIAB8958N8983&cm_re=samsung_laptops-_-9SIAB8958N8983-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/AB89_1312909160133148351vovQ8qeb5.jpg,samsung laptops/n
SAMSUNG ATIV Book 9 NP900X3E-K01US Intel Core i7 3rd Gen 3537U (2.00 GHz) 4 GB Memory 256 GB SSD Intel HD Graphics 4000 13.3 1920 x 1080 Ultrabook Windows 8 64-bit,https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ13U7841&cm_re=samsung_laptops-_-9SIA0AJ13U7841-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-131-505-10.jpg,samsung laptops/n
New SAMSUNG Notebook 9 NT900X3L-K24P PINK LIGHT WEIGHT Dual Core,https://www.newegg.com/Product/Product.aspx?Item=9SIABHJ4YS7384&cm_re=samsung_laptops-_-1TS-0002-000M5-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A90V_1312154461178356245t5NH5S96p.jpg,samsung laptops/n
Samsung Ativ Book 9 Lite NP905S3G 13.3 LED Ultrabook - 1.40 GHz - Ash Black,https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ1J58899&cm_re=samsung_laptops-_-9SIA0AJ1J58899-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A25V_13029234974795766851582FKkuh.jpg,samsung laptops/n
SAMSUNG ATIV BOOK 9 900X3L - 13.3 - CORE I7 6500U - 8 GB RAM - 256 GB SSD-NP900X3L-K04US,https://www.newegg.com/Product/Product.aspx?Item=9SIA3AR4X28356&cm_re=samsung_laptops-_-9SIA3AR4X28356-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A3AR_1_20161003592307696.jpg,samsung laptops/n
New Samsung Notebook 9 Always 33.7cm NT900X3N-K38W Core i3 / 8GB / 256GB SSD / FULL HD 1920x1080 Display / Windows 10,https://www.newegg.com/Product/Product.aspx?Item=9SIAB8958N8858&cm_re=samsung_laptops-_-9SIAB8958N8858-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/AB89_131290903368158761eFGrUsXjNX.jpg,samsung laptops/n
SAMSUNG ATIV BOOK 9 900X3L - 13.3 - CORE I5 6200U - 8 GB RAM - 128 GB SSD-NP900X3L-K03US,https://www.newegg.com/Product/Product.aspx?Item=9SIA3AR4X28311&cm_re=samsung_laptops-_-9SIA3AR4X28311-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A3AR_1_20161003857001328.jpg,samsung laptops/n
13.3  I5 6200u 8GB 500gb - NP740U3L-L03US,https://www.newegg.com/Product/Product.aspx?Item=9SIA3AR4UD4906&cm_re=samsung_laptops-_-9SIA3AR4UD4906-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A3AR_1_201609161960194309.jpg,samsung laptops/n
